Tipo;Descrição;Quantidade;Valor;
C;Poliester grande vermelho 250V;4;1uF;
Pot;Comum ;1;B1K;
Pot;Comum - Não chega a 20k;2;B20k;
BJT;Usado;1;BC546;
C;Cerâmico - Usado;1;56J;
Chave;Prateada Ind.Bras Multiplos terminais;3;3PMT;
Chave;Rotatoria ;1;Onda;
R;1/4 W Rosa;3;220;
Chave ;3A 120V;1;Tensão;
Pot;Pequeno;1;B50K;
Con;Clip de Bateria;5;9V;
Pot;Grande, de qualidade;2;1M;
Pot;Pequeno;1;A10K;
Pot;Pequeno;1;A20K;
Pot;Pequeno;1;B10K-Dual;
Pot;Grande, de qualidade;2;B10K;
Pot;Pequeno Duplo;4;B100K-DUAL;
Pot;Pequeno;5;B100K;
Pot;Rotary Encoder;1;RTENC;
Trim;Azul Horizontal;2;104;
Trim;Vertical aberto;1;4K7;
Trim;Vertical aberto;1;10K;
Trim;Vertical vermelho;1;10K;
Chave;3PDT Azul;3;3PDT;
Pot;Slider;6;N;
Chave;Momentanea;3;MOM;
Chave;OnOff;4;LIGDES;
Chave;3 Posições pequena;1;3POS;
Con;Banana Femea - Borne;4;BNN-F;
Con;Luva Led padrão;3;LVLD;
Con;J4 Fêmea - Fonte;2;J4F;
Con;Porta fusivel;1;FUSE;
LED;3mm;3;Vermelho;
LED;3mm;3;Verde;
LED;3mm;5;Amarelo;
LED;3mm;2;Azul transp;
LED;Matriz 8x8;1;M8x8;
LCD;16x2 com Backlight e barra de pinos;1;16x2;
KNOB;Pequeno preto com faixa branca;4;pqn;
KNOB;MXR Preto com faixa branca;4;mxr;
LDR;Pequeno;1;ldrpeq;
LDR;Grande;1;ldrgd;
PIEZO;Capsula grande;15;gd;
PIEZO;Capsula pequena com fio;7;pq;
Pot;Comum ;28;B10K;
LED;Quadrado;1;Amarelo;
Chave ;DPDT Painel;2;DPDT;
C;Eletrolitico Preto;2;0.22uF;
C;Eletrolitico Preto;9;1uF;
C;Eletrolitico Preto;3;2.2uF;
C;Eletrolitico Preto;3;4.7uF;
C;Eletrolitico Preto;4;47uF;
C;Eletrolitico Preto;4;100uF;
C;Eletrolitico Preto;2;220uF;
C;Eletrolitico Preto;1;1000uF;
C;Eletrolitico Azul;10;10uF;
C;Eletrolitico Verde;2;47uF;
C;Eletrolitico Laranja Bipolar;2;4.7uF;
C;Poliester Azul;1;1nF;
C;Poliester Azul;2;2.7nF;
C;Poliester Azul;1;3.3nF;
C;Poliester Azul;4;4.7nF;
C;Poliester Azul;8;10nF;
C;Poliester Azul;2;15nF;
C;Poliester Azul;2;33nF;
C;Poliester Azul;1;100nF;
C;Poliester Azul;1;220nF;
C;Poliester Azul;1;470nF;
C;Poliester Vermelho;2;470nF;
C;Poliester Vermelho;1;220nF;
C;Poliester Vermelho;2;22nF;
C;Poliester Vermelho;2;2.2nF;
C;Poliester Vermelho;1;220pF;
C;Poliester Verde;1;100nF;
C;Poliester Amarelo;2;100nF;
C;Tantalo;6;2.2uF;
C;Tantalo;1;220nF;
C;Tantalo;1;1uF;
C;Tantalo Laranja;2;2.2uF;
C;Cerâmico;8;22nF;
C;Cerâmico;9;560pF;
C;Cerâmico;2;56pF;
C;Cerâmico;3;10nF;
C;Cerâmico;1;100nF;
C;Cerâmico;3;470pF;
C;Cerâmico;2;15pF;
C;Cerâmico;2;180pF;
SCK;Soquete para CI - 8 pinos;16;8PIN;
CI;LM386L;1;LM386;
CI;TL072CN;2;TL072;
CI;LM358N;3;LM358;
CI;RC4558P;2;4558;
CI;4558C;2;3558;
CI;MN3007;2;MN3007;
CI;4051 8 analog mux/demux;7;4051;
CI;LM324N 4-OpAmp;4;LM324;
CI;CD4047 Multivib Astavel;2;CD4047;
CI;74LS86 XOR;1;7486;
CI;74LS32 OR;2;7432;
CI;74LS08 AND;2;7408;
BJT;2N3906;1;2N3906;
BJT;2N5087;2;2N5087;
BJT;2N5088;13;2N5088;
BJT;BC546B;6;BC546;
BJT;BC546A;1;BC546;
BJT;BC547;2;BC547;
BJT;BC548;1;BC548;
BJT;BC549;1;BC549;
BJT;BC517 Darlington;1;BC517;
BJT;BC557B;1;BC557;
FET;BF245;6;BF245;
FET;MPF102;1;MPF102;
KNOB;Redondo normal;10;;
KNOB;Chicken Head;2;;
Con;Garra de Jacaré;4;;
Con;P10 Estereo;2;P10;
Con;DB25 Fêmea;1;DB25;
Con;DB9 Macho;1;DB9;
Con;P10 Mono;3;P10;
Con;USB Tipo B;1;USB-B;
R;1/4 W;5;10R;
R;1/4 W;1;22R;
R;1/4 W;11;47R;
R;1/4 W;2;100R;
R;1/4 W;12;220R;
R;1/4 W;1;470R;
R;1/4 W;14;1K;
R;1/4 W;3;1K2;
R;1/4 W;1;1K5;
R;1/4 W;2;2K2;
R;1/4 W;10;2K7;
R;1/4 W;10;3K3;
R;1/4 W;10;4K7;
R;1/4 W;1;6K8;
R;1/4 W;32;10K;
R;1/4 W;13;22K;
R;1/4 W;10;33K;
R;1/4 W;10;39K;
R;1/4 W;10;47K;
R;1/4 W;10;56K;
R;1/4 W;10;68K;
R;1/4 W;10;82K;
R;1/4 W;16;100K;
R;1/4 W;10;120K;
R;1/4 W;10;180K;
R;1/4 W;4;200K;
R;1/4 W;10;220K;
R;1/4 W;12;470K;
R;1/4 W;1;680K;
R;1/4 W;2;1M;
R;1/4 W;47;6M8;
